OBJECTID,TRACT,STATE_FIPS,CNTY_FIPS,TRACT_CODE,CENSUS_KEY,COUNTY,TRACT_ID,MSSA_ID,MSSA_NAME,AREA_SQMI,POP,POP_CIV,POP100POV,PCT100POV,POP200POV,PCT200POV,WHITE,PCT_WHITE,NHS_WHITE,PCT_NHS_WHITE,BLACK,PCT_BLACK,NHS_BLACK,PCT_NHS_BLACK,ASIAN,PCT_ASIAN,NHS_ASIAN,PCT_NHS_ASIAN,AMIND_ESK,PCT_AMIND_ESK,NHS_AMIND_ESK,PCT_NHS_AMIND_ESK,ISLANDER,PCT_ISLAND,NHS_ISLANDER,PCT_NHS_ISLANDER,OTHER_RACE,PCT_OTHER,NHS_OTHER_RACE,PCT_NHS_OTHER_RACE,MULTI_RACE,PCT_MULTI,NHS_MULTI_RACE,PCT_NHS_MULTI_RACE,HISPANIC,PCT_HSPNC,AGE_UNDER5,PCT_UNDER5,AGE_UNDR18,PCT_UNDR18,AGE_18_64,PCT_18_64,AGE_65OVER,PCT_65OVER,ELD_RATIO,YTH_RATIO,TotalPovertyPop,SHAPE_Length,SHAPE_Area
6558,2317.2,6,37,231720,6037231720,Los Angeles,2317.2,78.2l,Exposition Park/Leimert Park,0.182331,4610,4610,2128,46.16052,3448,74.793926,556,12.060737,17,0.368763,983,21.32321,983,21.32321,51,1.10629,51,1.10629,59,1.279826,17,0.368763,0,0,0,0,2992,64.902386,0,0,31,0.672451,0,0,3542,76.832971,481,10.433839,1426,30.932754,2803,60.802603,381,8.264642,0.135925,0.50874,4610,2780.111855,472239.2629
6560,2323,6,37,232300,6037232300,Los Angeles,2323,78.2l,Exposition Park/Leimert Park,0.242765,3815,3815,1117,29.279161,2301,60.314547,542,14.207077,62,1.625163,1508,39.528178,1367,35.832241,0,0,0,0,0,0,0,0,75,1.965923,0,0,1835,48.099606,24,0.629095,145,3.800786,118,3.093053,2244,58.820445,297,7.785058,1181,30.956749,2257,59.161205,377,9.882044,0.167035,0.52326,3815,3519.850039,628761.1094
6561,2322,6,37,232200,6037232200,Los Angeles,2322,78.2l,Exposition Park/Leimert Park,0.201913,3593,3481,963,27.816291,2249,64.962449,822,22.877817,135,3.757305,1149,31.978847,1136,31.617033,0,0,0,0,13,0.361814,0,0,0,0,0,0,1635,45.505148,0,0,26,0.723629,13,0.361814,2309,64.263846,243,6.76315,1019,28.360701,2389,66.490397,185,5.1489,0.077438,0.426538,3462,3312.742461,522956.7233
6567,2316,6,37,231600,6037231600,Los Angeles,2316,78.2l,Exposition Park/Leimert Park,0.368596,7844,7504,2376,30.989956,4394,57.310551,952,12.136664,44,0.560938,2743,34.969403,2377,30.303416,51,0.650178,22,0.280469,135,1.72106,0,0,20,0.254971,0,0,4168,53.136155,37,0.471698,212,2.702702,152,1.937786,5212,66.44569,526,6.705762,2165,27.600713,4958,63.207547,721,9.191738,0.145421,0.436668,7667,3991.768106,954663.9362
6676,2343,6,37,234300,6037234300,Los Angeles,2343,78.2l,Exposition Park/Leimert Park,0.33602,4623,4623,947,20.546756,1452,31.503579,66,1.427644,0,0,4293,92.861778,4187,90.568894,65,1.406013,54,1.168072,29,0.627298,0,0,87,1.881894,87,1.881894,201,4.347826,9,0.194678,89,1.925156,89,1.925156,197,4.261302,214,4.629028,786,17.001946,3216,69.565217,621,13.432835,0.193097,0.244402,4609,3714.016839,870291.4642
6681,2340,6,37,234000,6037234000,Los Angeles,2340,78.2l,Exposition Park/Leimert Park,0.479491,5462,5462,1080,19.772976,2051,37.550347,600,10.984987,134,2.453313,3781,69.223727,3685,67.466129,131,2.398388,131,2.398388,13,0.238008,4,0.073233,0,0,0,0,1038,19.004027,226,4.137678,101,1.849139,24,0.439399,1258,23.031856,292,5.346027,1260,23.068473,3442,63.017209,760,13.914317,0.220801,0.366066,5462,5356.944331,1241881.109
7107,2284.2,6,37,228420,6037228420,Los Angeles,2284.2,78.2l,Exposition Park/Leimert Park,0.107101,3064,3064,1523,49.706266,2344,76.501305,723,23.596605,0,0,183,5.972584,183,5.972584,0,0,0,0,0,0,0,0,0,0,0,0,2181,71.181462,0,0,23,0.750652,0,0,2881,94.027415,265,8.648825,1153,37.630548,1866,60.900783,45,1.468668,0.024115,0.617899,3064,2414.344792,277391.6651
7109,2284.1,6,37,228410,6037228410,Los Angeles,2284.1,78.2l,Exposition Park/Leimert Park,0.107225,3226,3226,1407,43.614383,2654,82.269063,1028,31.866088,18,0.557966,194,6.013639,187,5.796652,0,0,0,0,0,0,0,0,0,0,0,0,2011,62.337259,0,0,7,0.216986,0,0,3021,93.645381,579,17.947923,1209,37.476751,1872,58.028518,145,4.49473,0.077457,0.645833,3226,2166.250761,277713.7484
7249,2314,6,37,231400,6037231400,Los Angeles,2314,78.2l,Exposition Park/Leimert Park,0.239781,4229,3921,1211,28.723908,2517,59.701138,867,20.5013,95,2.246393,1435,33.932371,1341,31.709624,140,3.310475,105,2.482856,48,1.13502,6,0.141877,31,0.733033,0,0,1841,43.53275,16,0.37834,133,3.144951,85,2.009931,2581,61.030976,251,5.935209,1121,26.507448,2741,64.814376,367,8.678174,0.133892,0.408974,4216,3154.868061,621033.3391
7250,2312.2,6,37,231220,6037231220,Los Angeles,2312.2,78.2l,Exposition Park/Leimert Park,0.372656,3750,3750,1583,42.496644,2731,73.315436,1130,30.133333,73,1.946666,916,24.426666,916,24.426666,32,0.853333,32,0.853333,45,1.2,0,0,71,1.893333,26,0.693333,1646,43.893333,0,0,45,1.2,45,1.2,2658,70.88,331,8.826666,1165,31.066666,2461,65.626666,124,3.306666,0.050386,0.473384,3725,4016.47131,965180.9933
7251,2315,6,37,231500,6037231500,Los Angeles,2315,78.2l,Exposition Park/Leimert Park,0.354905,4166,4166,1044,25.651105,2011,49.410319,650,15.602496,25,0.600096,2320,55.68891,2211,53.072491,112,2.68843,103,2.472395,0,0,0,0,13,0.312049,13,0.312049,1170,28.084493,0,0,99,2.37638,65,1.560249,1749,41.982717,213,5.112818,834,20.019203,2635,63.25012,697,16.730676,0.264516,0.316508,4070,3900.9683,919204.2111
7252,2317.1,6,37,231710,6037231710,Los Angeles,2317.1,78.2l,Exposition Park/Leimert Park,0.125013,4785,4785,2001,41.818181,3661,76.509926,821,17.157784,0,0,978,20.438871,963,20.125391,19,0.397074,0,0,15,0.313479,0,0,0,0,0,0,2967,62.006269,26,0.543364,15,0.313479,15,0.313479,3781,79.017763,386,8.066875,1768,36.948798,2898,60.564263,119,2.486938,0.041062,0.610075,4785,2420.580874,323785.4626
7256,2342,6,37,234200,6037234200,Los Angeles,2342,78.2l,Exposition Park/Leimert Park,0.340891,2980,2980,382,12.931618,1013,34.292484,50,1.677852,35,1.174496,2467,82.785234,2442,81.946308,309,10.369127,301,10.100671,0,0,0,0,8,0.268456,0,0,177,5.939597,15,0.503355,15,0.503355,15,0.503355,172,5.771812,256,8.590604,756,25.369127,1624,54.496644,600,20.134228,0.369458,0.465517,2954,3969.332277,882909.1776
5749,1201.08,6,37,120108,6037120108,Los Angeles,1201.08,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.149395,4477,4375,1260,28.577908,3001,68.06532,1569,35.045789,180,4.020549,116,2.59102,116,2.59102,397,8.867545,374,8.353808,41,0.915791,0,0,0,0,0,0,2671,59.660486,0,0,317,7.080634,23,0.513736,3784,84.520884,278,6.209515,1477,32.990842,2597,58.007594,403,9.001563,0.155179,0.568733,4409,2575.631491,386933.9301
5769,1201.07,6,37,120107,6037120107,Los Angeles,1201.07,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.080031,3483,3483,926,26.586276,2454,70.456503,656,18.834338,107,3.072064,81,2.325581,66,1.894918,45,1.291989,45,1.291989,0,0,0,0,0,0,0,0,2758,79.18461,0,0,57,1.63652,0,0,3265,93.741027,546,15.676141,1361,39.075509,2030,58.283089,92,2.641401,0.04532,0.670443,3483,1851.74529,207280.6083
5770,1201.06,6,37,120106,6037120106,Los Angeles,1201.06,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.079648,4684,4609,1845,40.030375,3095,67.151225,1609,34.350982,463,9.884713,242,5.166524,242,5.166524,439,9.372331,410,8.753202,23,0.491033,0,0,0,0,0,0,2775,59.244235,105,2.241673,404,8.625106,23,0.491033,3441,73.462852,505,10.781383,1708,36.46456,2797,59.713919,179,3.82152,0.063997,0.610654,4609,1850.891279,206288.9684
5771,1201.04,6,37,120104,6037120104,Los Angeles,1201.04,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.175246,2640,2640,815,30.871212,1646,62.348484,688,26.060606,159,6.022727,153,5.795454,123,4.65909,558,21.136363,505,19.128787,19,0.719696,0,0,0,0,0,0,1353,51.25,0,0,131,4.962121,30,1.136363,1823,69.05303,169,6.401515,640,24.242424,1835,69.507575,165,6.25,0.089918,0.348773,2640,3101.852213,453888.2425
5772,1201.03,6,37,120103,6037120103,Los Angeles,1201.03,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.053471,3266,3266,695,21.279853,1911,58.511941,508,15.554194,18,0.551132,255,7.807715,255,7.807715,65,1.990202,65,1.990202,22,0.673606,0,0,0,0,0,0,2438,74.647887,0,0,22,0.673606,0,0,2928,89.650949,279,8.542559,846,25.903245,2391,73.208818,29,0.887936,0.012128,0.353826,3266,1718.053155,138490.2224
5773,1193.42,6,37,119342,6037119342,Los Angeles,1193.42,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.084586,3152,3152,523,16.741357,1866,59.731113,885,28.077411,47,1.491116,88,2.791878,88,2.791878,296,9.390862,296,9.390862,63,1.99873,0,0,0,0,0,0,1966,62.373096,0,0,146,4.631979,0,0,2721,86.326142,431,13.673857,1049,33.280456,2036,64.593908,67,2.125634,0.032907,0.515225,3124,1860.776081,219079.4136
5774,1193.41,6,37,119341,6037119341,Los Angeles,1193.41,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.126018,2568,2568,319,12.422118,1250,48.676012,847,32.982866,264,10.280373,194,7.554517,194,7.554517,547,21.300623,510,19.859813,37,1.440809,0,0,99,3.85514,99,3.85514,928,36.137071,0,0,84,3.271028,0,0,1501,58.450155,207,8.060747,730,28.426791,1582,61.604361,256,9.968847,0.16182,0.461441,2568,2547.933259,326388.8047
5838,1066.49,6,37,106649,6037106649,Los Angeles,1066.49,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.428082,2556,2556,232,9.076682,600,23.474178,1325,51.83881,351,13.732394,49,1.917057,44,1.721439,605,23.669796,605,23.669796,156,6.103286,41,1.604068,0,0,0,0,510,19.953051,33,1.291079,89,3.482003,17,0.665101,1465,57.316118,286,11.189358,676,26.447574,1631,63.810641,249,9.741784,0.152667,0.414469,2556,6321.081693,1108732.027
5967,1201.05,6,37,120105,6037120105,Los Angeles,1201.05,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.212698,2555,2555,344,13.463796,1242,48.610567,1469,57.495107,558,21.83953,36,1.409001,36,1.409001,496,19.412915,496,19.412915,0,0,0,0,0,0,0,0,770,30.136986,23,0.900195,216,8.454011,0,0,1442,56.438356,174,6.810176,530,20.743639,1412,55.264187,613,23.992172,0.434135,0.375354,2555,4803.40768,550889.1639
5970,3202.02,6,37,320202,6037320202,Los Angeles,3202.02,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.62359,5606,5606,715,12.754191,1973,35.194434,3650,65.108811,539,9.614698,0,0,0,0,35,0.624331,35,0.624331,0,0,0,0,114,2.033535,114,2.033535,1928,34.391723,0,0,121,2.158401,0,0,4918,87.727434,503,8.972529,1470,26.221905,3668,65.429896,468,8.348198,0.127589,0.400763,5606,5644.797824,1615099.049
5985,3202.01,6,37,320201,6037320201,Los Angeles,3202.01,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.354587,4689,4689,1207,25.979337,2909,62.613,3405,72.616762,179,3.817445,0,0,0,0,0,0,0,0,21,0.447856,0,0,0,0,0,0,1336,28.492215,0,0,73,1.556835,0,0,4510,96.182554,786,16.762635,1885,40.200469,2486,53.017701,318,6.781829,0.127916,0.758246,4646,5014.586231,918379.9617
6038,1048.22,6,37,104822,6037104822,Los Angeles,1048.22,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.23502,1633,1633,428,26.20943,1285,78.689528,674,41.273729,58,3.551745,13,0.79608,13,0.79608,111,6.797305,111,6.797305,0,0,0,0,17,1.041028,17,1.041028,818,50.091855,0,0,0,0,0,0,1434,87.813839,85,5.205143,546,33.435394,851,52.112676,236,14.451928,0.27732,0.641598,1633,4212.764267,608703.6664
6039,1044.03,6,37,104403,6037104403,Los Angeles,1044.03,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.269022,3181,3181,887,27.928211,1575,49.59068,1632,51.304621,19,0.597296,13,0.408676,0,0,17,0.534423,17,0.534423,19,0.597296,0,0,0,0,0,0,1525,47.940899,0,0,25,0.785916,0,0,3145,98.86828,239,7.51336,1021,32.096824,1980,62.244577,180,5.658597,0.090909,0.515656,3176,4899.002162,696768.3011
6128,1192.02,6,37,119202,6037119202,Los Angeles,1192.02,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.374125,4168,4168,809,19.746155,1751,42.738589,2567,61.588291,160,3.838771,0,0,0,0,112,2.68714,106,2.543186,0,0,0,0,45,1.079654,45,1.079654,1605,38.507677,0,0,161,3.862763,6,0.143953,3851,92.394433,328,7.869481,1313,31.501919,2561,61.444337,294,7.053742,0.114798,0.51269,4097,5135.648757,968984.9326
6129,1192.01,6,37,119201,6037119201,Los Angeles,1192.01,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.367632,4550,4550,506,11.261963,2341,52.103271,2485,54.615384,281,6.175824,40,0.87912,10,0.21978,111,2.43956,94,2.065934,41,0.901098,0,0,0,0,0,0,2026,44.527472,0,0,153,3.362637,0,0,4165,91.538461,300,6.593406,1264,27.780219,3081,67.714285,205,4.505494,0.066536,0.410256,4493,3946.820119,952168.7903
6130,1190.02,6,37,119002,6037119002,Los Angeles,1190.02,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.654004,6742,6742,1068,15.964125,2532,37.847533,4111,60.975971,331,4.909522,95,1.409077,70,1.038267,192,2.847819,172,2.551171,0,0,0,0,0,0,0,0,2405,35.671907,0,0,61,0.904776,20,0.296647,6149,91.20439,384,5.695639,1854,27.499258,4407,65.36636,481,7.134381,0.109144,0.420694,6690,6563.999415,1693871.229
6131,1190.01,6,37,119001,6037119001,Los Angeles,1190.01,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.411827,4084,4084,164,4.025527,771,18.924889,2347,57.468168,479,11.728697,20,0.489715,20,0.489715,833,20.396669,788,19.294809,0,0,0,0,31,0.759059,0,0,966,23.653281,29,0.710088,113,2.766895,56,1.371204,2712,66.405484,323,7.908912,1098,26.885406,2743,67.164544,243,5.950048,0.088589,0.400291,4074,4240.818401,1066632.867
6143,1044.01,6,37,104401,6037104401,Los Angeles,1044.01,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.262979,3115,3115,725,23.538961,1325,43.01948,1848,59.325842,41,1.316211,11,0.35313,11,0.35313,0,0,0,0,77,2.47191,13,0.417335,0,0,0,0,1213,38.940609,37,1.1878,34,1.091492,0,0,3013,96.725521,296,9.502407,920,29.53451,1818,58.36276,377,12.102728,0.20737,0.50605,3080,3789.299438,681117.1047
6239,1066.48,6,37,106648,6037106648,Los Angeles,1066.48,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.306149,3823,3823,600,15.835312,1627,42.940089,2594,67.852471,146,3.81899,119,3.112738,38,0.993983,132,3.452785,122,3.191211,0,0,0,0,0,0,0,0,1168,30.551922,0,0,190,4.969918,19,0.496991,3498,91.498822,249,6.513209,1209,31.624378,2347,61.391577,267,6.984043,0.113762,0.515125,3789,4162.466527,792926.3913
6243,1048.21,6,37,104821,6037104821,Los Angeles,1048.21,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.205329,3552,3552,854,24.165251,2017,57.074136,2069,58.248873,133,3.744369,0,0,0,0,0,0,0,0,81,2.280405,17,0.478603,0,0,0,0,1402,39.47072,0,0,0,0,0,0,3402,95.777027,242,6.813063,1008,28.378378,2320,65.315315,224,6.306306,0.096551,0.434482,3534,3445.119072,531801.9013
6246,1044.04,6,37,104404,6037104404,Los Angeles,1044.04,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.208347,2902,2902,730,25.391304,2077,72.243478,1611,55.513439,111,3.824948,47,1.619572,7,0.241212,32,1.102687,32,1.102687,0,0,0,0,0,0,0,0,1252,43.14266,0,0,40,1.378359,0,0,2752,94.83115,216,7.443142,766,26.395589,1883,64.886285,253,8.718125,0.13436,0.406797,2875,3333.302403,539620.7422
7172,1175.1,6,37,117510,6037117510,Los Angeles,1175.1,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.129387,4097,4097,1165,28.751233,2538,62.635735,2218,54.137173,150,3.661215,187,4.564315,157,3.832072,249,6.077617,228,5.565047,23,0.561386,0,0,0,0,0,0,1864,45.496704,0,0,444,10.837197,23,0.561386,3539,86.380278,465,11.349768,1553,37.905784,2380,58.091286,164,4.002928,0.068907,0.652521,4052,2493.559708,335112.1591
7173,1193.4,6,37,119340,6037119340,Los Angeles,1193.4,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.047161,4438,4438,1402,32.356335,3122,72.051696,1224,27.57999,9,0.202794,40,0.901306,23,0.518251,47,1.059035,47,1.059035,21,0.473186,0,0,0,0,0,0,3337,75.191527,18,0.405588,231,5.205047,0,0,4341,97.81433,681,15.344749,1560,35.150968,2803,63.15908,75,1.68995,0.026757,0.556546,4333,1412.016102,122149.4244
7175,1194,6,37,119400,6037119400,Los Angeles,1194,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.433034,5356,5356,853,15.967802,2236,41.856982,3158,58.961911,514,9.596713,72,1.344286,72,1.344286,537,10.026138,537,10.026138,126,2.352501,0,0,0,0,0,0,1617,30.19044,0,0,154,2.87528,0,0,4233,79.03286,200,3.734129,1444,26.960418,3500,65.347274,412,7.692307,0.117714,0.412571,5342,4317.174354,1121558.769
7225,1094,6,37,109400,6037109400,Los Angeles,1094,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.498696,3826,3782,172,4.547858,1226,32.41671,2059,53.815995,647,16.910611,62,1.620491,62,1.620491,530,13.852587,511,13.355985,20,0.522739,0,0,31,0.810245,31,0.810245,1346,35.180345,0,0,222,5.802404,27,0.705697,2548,66.596968,199,5.201254,1053,27.522216,2366,61.840041,407,10.637741,0.17202,0.445054,3782,5351.59975,1291624.34
7295,1045,6,37,104500,6037104500,Los Angeles,1045,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.20502,2724,2724,460,17.018128,1688,62.44913,2076,76.211453,123,4.515418,9,0.330396,0,0,8,0.293685,0,0,9,0.330396,0,0,0,0,0,0,674,24.743024,0,0,43,1.57856,8,0.293685,2593,95.190895,220,8.076358,823,30.212922,1673,61.417033,228,8.370044,0.136282,0.49193,2703,3444.645032,531003.9161
7303,1198,6,37,119800,6037119800,Los Angeles,1198,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.479564,5561,5561,615,11.175722,2240,40.705069,2312,41.575256,236,4.243841,38,0.68333,38,0.68333,1287,23.143319,1109,19.942456,98,1.762272,0,0,0,0,0,0,2019,36.306419,0,0,178,3.200863,68,1.222801,4110,73.90757,338,6.078043,1640,29.491098,3457,62.165078,464,8.343823,0.13422,0.474399,5503,4553.113985,1242070.735
7306,1199,6,37,119900,6037119900,Los Angeles,1199,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.406261,4798,4798,707,14.784608,1598,33.41698,1650,34.389328,757,15.777407,9,0.187578,9,0.187578,1150,23.96832,1097,22.863693,77,1.604835,0,0,0,0,0,0,2042,42.559399,0,0,115,2.396832,38,0.791996,2897,60.379324,300,6.252605,1217,25.364735,3083,64.255939,498,10.379324,0.16153,0.394745,4782,4466.560441,1052215.988
7313,1175.2,6,37,117520,6037117520,Los Angeles,1175.2,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.125762,3573,3573,1488,42.709529,2466,70.780711,1731,48.446683,135,3.778337,101,2.826756,101,2.826756,111,3.106633,111,3.106633,0,0,0,0,49,1.371396,12,0.335852,2100,58.774139,0,0,519,14.525608,13,0.363839,3201,89.588581,379,10.607332,1384,38.734956,2132,59.669745,57,1.595298,0.026735,0.649155,3484,2368.867161,325723.9577
7414,1095,6,37,109500,6037109500,Los Angeles,1095,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.460891,4238,4238,472,11.137328,1612,38.036809,2372,55.969797,119,2.807928,255,6.016989,212,5.002359,133,3.138272,125,2.949504,177,4.176498,0,0,0,0,0,0,1327,31.311939,0,0,26,0.613496,0,0,3782,89.240207,420,9.910335,1265,29.848985,2527,59.627182,446,10.523831,0.176493,0.500593,4238,6273.225934,1193708.09
7479,3203,6,37,320300,6037320300,Los Angeles,3203,78.2ll,Arleta/Pacoima West/Panorama City/San Fernando West,0.662044,6960,6873,1312,18.899452,3274,47.162201,4262,61.235632,165,2.370689,83,1.192528,0,0,119,1.70977,36,0.517241,30,0.431034,0,0,0,0,0,0,2682,38.534482,0,0,216,3.103448,83,1.192528,6676,95.91954,634,9.109195,2065,29.66954,4284,61.551724,611,8.778735,0.142623,0.482026,6942,5587.659265,1714693.016
5784,5769.03,6,37,576903,6037576903,Los Angeles,5769.03,78.2lll,Bixby Knolls/Long Beach Central,0.125368,4256,4256,1580,38.044786,2739,65.952323,1437,33.764097,518,12.171052,300,7.048872,300,7.048872,538,12.640977,505,11.865601,23,0.540413,23,0.540413,44,1.033834,24,0.563909,1934,45.441729,0,0,20,0.469924,20,0.469924,2866,67.340225,547,12.852443,1552,36.466165,2650,62.265037,54,1.268796,0.020377,0.58566,4153,2419.502448,324703.9892
5829,5715.04,6,37,571504,6037571504,Los Angeles,5715.04,78.2lll,Bixby Knolls/Long Beach Central,0.592846,4235,4235,454,10.755745,1461,34.612651,1784,42.125147,1045,24.675324,1016,23.990554,954,22.526564,877,20.708382,776,18.323494,57,1.345926,19,0.448642,0,0,0,0,667,15.749704,0,0,128,3.022432,128,3.022432,1313,31.003541,261,6.162927,1009,23.825265,2838,67.012987,388,9.161747,0.136715,0.355532,4221,5114.319147,1535471.415
5830,5715.03,6,37,571503,6037571503,Los Angeles,5715.03,78.2lll,Bixby Knolls/Long Beach Central,0.350961,3534,3534,464,13.337165,736,21.155504,1449,41.001697,1006,28.466327,378,10.696095,287,8.121109,919,26.004527,919,26.004527,0,0,0,0,359,10.15846,359,10.15846,566,16.015846,0,0,137,3.876627,97,2.744765,866,24.50481,225,6.366723,942,26.655348,2293,64.883984,299,8.460667,0.130396,0.410815,3479,4600.510976,908988.7003
6602,5707.02,6,37,570702,6037570702,Los Angeles,5707.02,78.2lll,Bixby Knolls/Long Beach Central,0.261217,2396,2396,43,1.794657,304,12.687813,1331,55.550918,920,38.397328,86,3.589315,86,3.589315,544,22.704507,467,19.490818,52,2.170283,0,0,13,0.54257,0,0,527,21.994991,0,0,157,6.552587,49,2.045075,874,36.477462,149,6.218697,524,21.869782,1469,61.310517,403,16.819699,0.274336,0.356705,2396,3364.714996,676554.0335
6834,5714,6,37,571400,6037571400,Los Angeles,5714,78.2lll,Bixby Knolls/Long Beach Central,0.833123,4565,4565,157,3.458911,404,8.900638,3096,67.820372,2138,46.834611,335,7.338444,300,6.571741,751,16.451259,578,12.661555,118,2.584884,0,0,189,4.140197,174,3.81161,468,10.251916,60,1.314348,392,8.587075,266,5.826944,1049,22.979189,503,11.018619,1208,26.462212,2866,62.782037,491,10.75575,0.171318,0.421493,4539,9765.279842,2157788.501
6835,5734.01,6,37,573401,6037573401,Los Angeles,5734.01,78.2lll,Bixby Knolls/Long Beach Central,0.403105,1296,1296,50,3.858024,159,12.268518,874,67.438271,661,51.003086,92,7.098765,92,7.098765,131,10.108024,121,9.336419,0,0,0,0,0,0,0,0,222,17.129629,54,4.166666,23,1.774691,10,0.771604,358,27.623456,56,4.320987,271,20.910493,963,74.305555,62,4.78395,0.064382,0.281412,1296,5689.508628,1044043.482
6837,5715.02,6,37,571502,6037571502,Los Angeles,5715.02,78.2lll,Bixby Knolls/Long Beach Central,0.531634,4522,4522,249,5.506413,1215,26.868642,2183,48.275099,1339,29.610791,1030,22.777532,922,20.389208,965,21.340114,920,20.34498,47,1.039363,0,0,0,0,0,0,651,14.396284,8,0.176912,326,7.209199,135,2.985404,1198,26.492702,266,5.882352,1167,25.807164,2864,63.334807,491,10.858027,0.171438,0.407472,4522,4926.329807,1376931.719
7005,5750.02,6,37,575002,6037575002,Los Angeles,5750.02,78.2lll,Bixby Knolls/Long Beach Central,0.37273,4580,4270,563,13.185011,1177,27.564402,2857,62.379912,2049,44.737991,589,12.860262,318,6.943231,740,16.157205,638,13.930131,115,2.510917,27,0.589519,0,0,0,0,731,15.960698,45,0.982532,452,9.868995,361,7.882096,1142,24.934497,150,3.275109,694,15.152838,3268,71.353711,618,13.493449,0.189106,0.212362,4270,4504.321047,965372.3984
7006,5722.01,6,37,572201,6037572201,Los Angeles,5722.01,78.2lll,Bixby Knolls/Long Beach Central,0.60007,6348,6348,364,5.734089,1542,24.291115,1925,30.324511,873,13.752362,1281,20.179584,1155,18.194706,2006,31.600504,1938,30.5293,289,4.552614,17,0.2678,206,3.245116,206,3.245116,1117,17.596093,9,0.141776,432,6.805293,77,1.21298,2073,32.655954,398,6.269691,1409,22.195967,4004,63.074984,935,14.729048,0.233516,0.351898,6348,5626.373256,1554180.608
